date,tic,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,close,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
2024-05-16,2912.TW,53590397000.0,2.83,2944366000.0,3437516000.0,3437516000.0,1338895000.0,81070782000.0,950753000.0,4776411000.0,10396223000.0,3.97,90305000.0,0.03,52560951000.0,20.06,97324273000.0,37.14,262022678000.0,42044186000.0,16.05,100.0,164698405000.0,62.86,102998794000.0,39.31,10396223000.0,3.97,4007922000.0,1.53,1315466000.0,0.5,30242192000.0,11.54,262022678000.0,100.0,48929582000.0,52560951000.0,3631369000.0,9281963000.0,-4023775000.0,9183798000.0,5921873000.0,4388269000.0,4388269000.0,-382394000.0,-3851032000.0,,0.033769954,0.0,0.0,0.0,0.0,0.033810917,0.0,0.0,0.0,0.0,0.033769954,0.0,0.033794545,0.03379268,0.0,0.033781935,0.0,0.0,0.033769954,0.033769954,0.033795137,0.0,0.03379256,0.033769954,0.0,0.033810563,0.033769954,0.033769954,0.0,0.033815656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.0,0.033769954,0.0,0.033769954,0.0,0.033769954,0.0,0.033769954,0.033799313,0.0,0.0,0.0,0.03381049,0.033769954,0.033796795,0.033769954,0.0,0.0,0.033769954,0.033769954,0.033769954,0.033769954,0.0,0.033769954,0.033769954,0.0,0.0,0.0,0.0,0.0,0.033806622,0.033769954,0.0,0.0,0.0,0.03380618
2024-05-16,3008.TW,5752430000.0,45.79,7919586000.0,6111106000.0,6111106000.0,1808480000.0,11313191000.0,1318763000.0,7919586000.0,1334682000.0,0.65,1559812000.0,0.76,114673513000.0,55.73,139364520000.0,67.72,167957791000.0,167957791000.0,81.62,81.62,66419280000.0,32.28,568816000.0,0.28,1334682000.0,0.65,435315000.0,0.21,3553279000.0,1.73,161510018000.0,78.49,205783800000.0,100.0,107489900000.0,114673513000.0,7183613000.0,13144866000.0,-6354145000.0,12118739000.0,1403320000.0,7429869000.0,7429869000.0,-193000.0,-2441444000.0,,0.033769954,0.033769954,0.033793498,0.0,0.0,0.033810917,0.033769954,0.03379167,0.033769954,0.0,0.0,0.0,0.0,0.0,0.03381115,0.033781935,0.03380052,0.03379098,0.033769954,0.0,0.033795137,0.03379892,0.03379256,0.0,0.033799697,0.033810563,0.0,0.0,0.0,0.033815656,0.0,0.033769954,0.0,0.0,0.033813227,0.033806913,0.03381517,0.0,0.0,0.033769954,0.033769954,0.033769954,0.033805713,0.033769954,0.033769954,0.033769954,0.033799313,0.0,0.033769954,0.0,0.0,0.0,0.0,0.033769954,0.0,0.0,0.033769954,0.033769954,0.0,0.0,0.0,0.0,0.033769954,0.0,0.0,0.033769954,0.0,0.033769954,0.0,0.0,0.033801015,0.033800855,0.0,0.0
2024-05-16,3017.TW,11936305000.0,4.08,1564017000.0,1750178000.0,1750178000.0,348459000.0,15308688000.0,579430000.0,2098637000.0,3833101000.0,5.13,3377804000.0,4.52,28837601000.0,38.56,57092658000.0,76.34,74786249000.0,21495805000.0,28.74,100.0,17693591000.0,23.66,8830984000.0,11.81,3833101000.0,5.13,3811709000.0,5.1,-1143965000.0,-1.53,15428865000.0,20.63,74786249000.0,100.0,26956969000.0,28837601000.0,1880632000.0,3826868000.0,-1153598000.0,4017700000.0,536989000.0,2329608000.0,2329608000.0,-100316000.0,-622056000.0,,0.0,0.0,0.0,0.033769954,0.0,0.0,0.0,0.03379167,0.033769954,0.0,0.0,0.0,0.033794545,0.0,0.0,0.0,0.03380052,0.0,0.0,0.033769954,0.0,0.0,0.0,0.033769954,0.033799697,0.033810563,0.033769954,0.0,0.03381779,0.0,0.0,0.0,0.0,0.0,0.033813227,0.0,0.0,0.033769954,0.0,0.0,0.0,0.0,0.0,0.033769954,0.033769954,0.0,0.033799313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.033769954,0.033769954,0.033769954,0.0,0.033769954,0.033769954,0.0,0.033808913,0.0,0.033769954,0.033769954,0.0,0.0,0.0,0.033800855,0.033790424,0.0
2024-05-16,3023.TW,5962262000.0,3.8,1128817000.0,911523000.0,911523000.0,220489000.0,8035886000.0,317602000.0,1132012000.0,2400332000.0,8.35,3064747000.0,10.66,5552479000.0,19.31,23232687000.0,80.81,15075767000.0,14896615000.0,51.81,52.44,5517717000.0,19.19,962834000.0,3.35,2400332000.0,8.35,867120000.0,3.02,-184080000.0,-0.64,9615616000.0,33.45,28750404000.0,100.0,5767074000.0,5552479000.0,-214595000.0,738372000.0,-110864000.0,778128000.0,190544000.0,1229125000.0,1229125000.0,-13054000.0,-55617000.0,,0.0,0.0,0.0,0.0,0.033769954,0.033810917,0.0,0.0,0.0,0.0,0.0,0.03380471,0.033794545,0.03379268,0.03381115,0.0,0.03380052,0.0,0.0,0.0,0.0,0.03379892,0.0,0.0,0.0,0.0,0.033769954,0.0,0.03381779,0.0,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033793878,0.0,0.0,0.0,0.033805713,0.033769954,0.0,0.033769954,0.033799313,0.0,0.0,0.033769954,0.0,0.033769954,0.033796795,0.0,0.0,0.033769954,0.033769954,0.0,0.033769954,0.0,0.0,0.0,0.033769954,0.0,0.0,0.0,0.033769954,0.0,0.0,0.033769954,0.0,0.0,0.033790424,0.03380618
2024-05-16,3034.TW,14390210000.0,8.04,4893633000.0,4893633000.0,4893633000.0,-12114000.0,24427885000.0,1006835000.0,4881519000.0,6085115000.0,5.65,2375054000.0,2.21,57323668000.0,53.27,84579669000.0,78.6,107606497000.0,72098281000.0,67.0,100.0,23026828000.0,21.4,11947161000.0,11.1,6085115000.0,5.65,2423381000.0,2.25,1672221000.0,1.55,61965891000.0,57.59,107606497000.0,100.0,53889468000.0,57323668000.0,3434200000.0,4366612000.0,395894000.0,4065226000.0,285179000.0,5900468000.0,5900468000.0,-1950000.0,-33826000.0,,0.0,0.033769954,0.033793498,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.03380471,0.0,0.03379268,0.0,0.033781935,0.0,0.03379098,0.0,0.0,0.0,0.0,0.0,0.033769954,0.0,0.033810563,0.033769954,0.0,0.03381779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03381517,0.0,0.0,0.0,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.03381049,0.0,0.0,0.0,0.033769954,0.033769954,0.033769954,0.0,0.0,0.0,0.033769954,0.0,0.0,0.033769954,0.0,0.033769954,0.0,0.0,0.033806622,0.0,0.0,0.033800855,0.033790424,0.03380618
2024-05-16,3037.TW,22110693000.0,1.6,3913862000.0,2661737000.0,2661737000.0,1674934000.0,26402819000.0,695195000.0,4336671000.0,15251072000.0,6.84,15189997000.0,6.81,54756171000.0,24.54,90849148000.0,40.72,100626338000.0,94583054000.0,42.4,45.1,132247218000.0,59.28,76194385000.0,34.15,15251072000.0,6.84,4671364000.0,2.09,356076000.0,0.16,63936674000.0,28.66,223096366000.0,100.0,52859417000.0,54756171000.0,1896754000.0,2750636000.0,-6057052000.0,2700240000.0,3962504000.0,3356932000.0,3356932000.0,-191057000.0,-6772319000.0,,0.033769954,0.0,0.0,0.0,0.033769954,0.0,0.0,0.03379167,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03379098,0.0,0.033769954,0.033795137,0.0,0.0,0.0,0.0,0.0,0.033769954,0.033769954,0.0,0.0,0.0,0.0,0.033769954,0.033769954,0.033813227,0.033806913,0.03381517,0.0,0.0,0.0,0.033769954,0.033769954,0.033805713,0.033769954,0.0,0.033769954,0.033799313,0.0,0.033769954,0.0,0.0,0.0,0.0,0.033769954,0.0,0.0,0.0,0.0,0.0,0.033769954,0.033769954,0.0,0.033769954,0.0,0.0,0.033769954,0.0,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,3045.TW,38961855000.0,0.98,2967920000.0,3482533000.0,3482533000.0,101356000.0,48276631000.0,839270000.0,3583889000.0,37232618000.0,15.58,31330553000.0,13.11,13959181000.0,5.84,42980060000.0,17.98,96995811000.0,87836391000.0,36.75,40.58,196042511000.0,82.02,69705983000.0,29.16,37232618000.0,15.58,13253347000.0,5.54,341271000.0,0.14,48649293000.0,20.35,239022571000.0,100.0,13244266000.0,13959181000.0,714915000.0,10316376000.0,-2852573000.0,10324015000.0,4245513000.0,4321803000.0,4321803000.0,-473000.0,-2625525000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03379167,0.0,0.0,0.0,0.0,0.033794545,0.0,0.0,0.033781935,0.0,0.03379098,0.0,0.0,0.033795137,0.0,0.03379256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033793878,0.0,0.0,0.033769954,0.033805713,0.033769954,0.033769954,0.0,0.033799313,0.03380365,0.033769954,0.033769954,0.0,0.0,0.0,0.0,0.0,0.033769954,0.0,0.0,0.033769954,0.0,0.0,0.0,0.033769954,0.033769954,0.0,0.033769954,0.033769954,0.0,0.0,0.0,0.033801015,0.0,0.033790424,0.03380618
2024-05-16,3231.TW,222095184000.0,1.24,3523540000.0,6207846000.0,6207846000.0,5107268000.0,239325146000.0,1799443000.0,11315114000.0,28969801000.0,6.27,38253110000.0,8.28,65818401000.0,14.25,366984814000.0,79.43,141020301000.0,112993940000.0,24.46,30.52,95012584000.0,20.57,36264963000.0,7.85,28969801000.0,6.27,54439039000.0,11.78,2261068000.0,0.49,44226557000.0,9.57,461997398000.0,100.0,76040911000.0,65818401000.0,-10222510000.0,3127081000.0,-2693302000.0,4801026000.0,2658694000.0,8007289000.0,8007289000.0,-2301005000.0,-2746197000.0,,0.0,0.0,0.0,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.0,0.033794545,0.0,0.0,0.033781935,0.0,0.0,0.033769954,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.033769954,0.03381779,0.033815656,0.033769954,0.0,0.0,0.0,0.0,0.033806913,0.0,0.0,0.0,0.0,0.0,0.033769954,0.033805713,0.0,0.0,0.0,0.033799313,0.0,0.0,0.0,0.0,0.0,0.033796795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.033769954,0.0,0.033769954,0.033769954,0.0,0.0,0.0,0.033801015,0.0,0.0,0.0
2024-05-16,3443.TW,4001563000.0,4.94,680139000.0,662649000.0,662649000.0,17490000.0,5690371000.0,112229000.0,680139000.0,1340119000.0,6.05,32843000.0,0.15,9554334000.0,43.16,20574018000.0,92.93,22139469000.0,10361740000.0,46.8,100.0,1565451000.0,7.07,464725000.0,2.1,1340119000.0,6.05,953901000.0,4.31,-16517000.0,-0.07,9005295000.0,40.68,22139469000.0,100.0,7637809000.0,9554334000.0,1916525000.0,1922230000.0,1779000.0,1932179000.0,61799000.0,774878000.0,774878000.0,-1164000.0,-35571000.0,,0.0,0.033769954,0.033793498,0.0,0.0,0.0,0.033769954,0.0,0.0,0.0,0.033769954,0.0,0.033794545,0.0,0.0,0.0,0.0,0.03379098,0.0,0.0,0.0,0.03379892,0.03379256,0.033769954,0.0,0.033810563,0.0,0.033769954,0.0,0.033815656,0.033769954,0.0,0.0,0.033769954,0.033813227,0.0,0.0,0.033769954,0.033793878,0.0,0.0,0.0,0.033805713,0.0,0.033769954,0.0,0.033799313,0.0,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.0,0.0,0.0,0.033769954,0.0,0.033769954,0.0,0.033808913,0.033769954,0.033769954,0.033769954,0.033806622,0.0,0.0,0.0,0.0,0.03380618
2024-05-16,3481.TW,48350800000.0,-0.45,-4103893000.0,-4095330000.0,-4095330000.0,4188167000.0,50492208000.0,381382000.0,92837000.0,90786334000.0,25.87,103473683000.0,29.48,46120564000.0,13.14,128397201000.0,36.58,350985064000.0,228212135000.0,65.02,100.0,222587863000.0,63.42,37635508000.0,10.72,90786334000.0,25.87,13092212000.0,3.73,-3012565000.0,-0.86,37027150000.0,10.55,350985064000.0,100.0,50512584000.0,46120564000.0,-4392020000.0,1204360000.0,-3394464000.0,1545557000.0,7782443000.0,-3713948000.0,-3713948000.0,-280924000.0,-4541752000.0,,0.0,0.0,0.0,0.033769954,0.0,0.033810917,0.033769954,0.03379167,0.033769954,0.0,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.033795137,0.0,0.03379256,0.0,0.0,0.033810563,0.0,0.0,0.03381779,0.033815656,0.0,0.0,0.0,0.0,0.0,0.033806913,0.0,0.033769954,0.033793878,0.0,0.0,0.0,0.033805713,0.033769954,0.033769954,0.033769954,0.0,0.0,0.033769954,0.0,0.0,0.033769954,0.033796795,0.0,0.0,0.0,0.033769954,0.0,0.033769954,0.033769954,0.033769954,0.033769954,0.0,0.0,0.033808913,0.033769954,0.033769954,0.0,0.033806622,0.033769954,0.0,0.0,0.0,0.03380618
2024-05-16,3533.TW,3090988000.0,18.57,2070458000.0,2105471000.0,2105471000.0,538283000.0,6347836000.0,568533000.0,2643754000.0,1116969000.0,2.69,9157690000.0,22.05,15720764000.0,37.84,29370965000.0,70.7,41540884000.0,30645096000.0,73.77,100.0,12169919000.0,29.3,1733109000.0,4.17,1114721000.0,2.68,494402000.0,1.19,-252949000.0,-0.61,20623386000.0,49.65,41540884000.0,100.0,13132491000.0,15720764000.0,2588273000.0,2540443000.0,-705309000.0,2777246000.0,570225000.0,2674004000.0,2674004000.0,-14990000.0,-660253000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03379167,0.0,0.033769954,0.0,0.0,0.0,0.0,0.03381115,0.0,0.0,0.0,0.033769954,0.0,0.033795137,0.0,0.0,0.0,0.0,0.033810563,0.0,0.0,0.03381779,0.0,0.033769954,0.033769954,0.033769954,0.033769954,0.0,0.033806913,0.03381517,0.0,0.0,0.0,0.033769954,0.0,0.0,0.0,0.033769954,0.0,0.033799313,0.0,0.033769954,0.0,0.0,0.033769954,0.0,0.0,0.033769954,0.033769954,0.0,0.033769954,0.0,0.033769954,0.0,0.0,0.0,0.033769954,0.033808913,0.0,0.033769954,0.033769954,0.033806622,0.033769954,0.0,0.033800855,0.033790424,0.0
2024-05-16,3653.TW,1857523000.0,5.06,711024000.0,688641000.0,688641000.0,146490000.0,2864325000.0,183301000.0,835131000.0,1408168000.0,8.3,5348893000.0,31.52,5105640000.0,30.09,10398987000.0,61.29,11765244000.0,10916217000.0,64.34,69.34,6568663000.0,38.71,732555000.0,4.32,1408168000.0,8.3,81747000.0,0.48,-62491000.0,-0.37,4221647000.0,24.88,16967650000.0,100.0,4155623000.0,5105640000.0,950017000.0,933429000.0,-65618000.0,954652000.0,138497000.0,871942000.0,871942000.0,-4318000.0,-20825000.0,,0.033769954,0.0,0.033793498,0.033769954,0.0,0.033810917,0.0,0.0,0.0,0.033769954,0.0,0.03380471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033795137,0.0,0.0,0.0,0.033799697,0.033810563,0.0,0.033769954,0.0,0.0,0.0,0.033769954,0.033769954,0.033769954,0.0,0.0,0.03381517,0.0,0.033793878,0.0,0.0,0.0,0.033805713,0.033769954,0.0,0.033769954,0.0,0.0,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.0,0.033769954,0.033769954,0.0,0.033769954,0.0,0.0,0.0,0.033769954,0.0,0.033800855,0.0,0.03380618
2024-05-16,3702.TW,175114511000.0,1.16,6448111000.0,1970954000.0,1970954000.0,4515724000.0,181903706000.0,400129000.0,6486678000.0,18790568000.0,5.56,28822943000.0,8.52,15680717000.0,4.64,293598197000.0,86.8,91513103000.0,90475112000.0,26.75,27.05,44650438000.0,13.2,18354208000.0,5.43,16790568000.0,4.96,22559045000.0,6.67,1518075000.0,0.45,41343526000.0,12.22,338248635000.0,100.0,21796345000.0,15680717000.0,-6115628000.0,-12930488000.0,-2148866000.0,-11348875000.0,262091000.0,2371083000.0,2371083000.0,-1565168000.0,-91796000.0,,0.033769954,0.0,0.0,0.033769954,0.033769954,0.033810917,0.0,0.03379167,0.0,0.0,0.033769954,0.0,0.0,0.0,0.03381115,0.033781935,0.0,0.03379098,0.0,0.0,0.0,0.0,0.0,0.033769954,0.033799697,0.033810563,0.0,0.033769954,0.03381779,0.033815656,0.033769954,0.0,0.033769954,0.033769954,0.0,0.0,0.03381517,0.0,0.0,0.033769954,0.033769954,0.033769954,0.0,0.0,0.0,0.0,0.0,0.03380365,0.0,0.0,0.0,0.033769954,0.0,0.033769954,0.0,0.0,0.0,0.033769954,0.0,0.0,0.033769954,0.033769954,0.033769954,0.0,0.033808913,0.0,0.0,0.0,0.033806622,0.033769954,0.0,0.0,0.0,0.0
2024-05-16,4904.TW,17999811000.0,0.81,2907247000.0,2953074000.0,2953074000.0,-14230000.0,25746084000.0,570650000.0,2938844000.0,36057054000.0,18.73,23475326000.0,12.2,5270820000.0,2.74,29232147000.0,15.19,192479070000.0,92868911000.0,48.25,100.0,163246923000.0,84.81,50472162000.0,26.22,36057054000.0,18.73,12446913000.0,6.47,-103918000.0,-0.05,33440449000.0,17.37,192479070000.0,100.0,4392483000.0,5270820000.0,878337000.0,8051769000.0,-1319949000.0,8298485000.0,3425811000.0,3523724000.0,3523724000.0,-259908000.0,-1394110000.0,,0.0,0.033769954,0.033793498,0.033769954,0.0,0.0,0.0,0.03379167,0.0,0.033769954,0.033769954,0.03380471,0.0,0.0,0.03381115,0.033781935,0.0,0.03379098,0.0,0.0,0.033795137,0.0,0.03379256,0.033769954,0.0,0.033810563,0.0,0.0,0.03381779,0.0,0.033769954,0.033769954,0.0,0.033769954,0.0,0.033806913,0.0,0.033769954,0.033793878,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.03381049,0.0,0.0,0.033769954,0.033769954,0.0,0.0,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.033808913,0.0,0.0,0.033769954,0.033806622,0.0,0.0,0.0,0.0,0.0
2024-05-16,4938.TW,239816953000.0,1.22,3257428000.0,3780758000.0,3780758000.0,7406261000.0,250399656000.0,1409468000.0,11187019000.0,26639794000.0,5.13,84321528000.0,16.23,100261187000.0,19.3,377418385000.0,72.64,221224026000.0,188744388000.0,36.33,42.58,142132824000.0,27.36,50855159000.0,9.79,26639794000.0,5.13,27476418000.0,5.29,99303000.0,0.02,77683763000.0,14.95,519551209000.0,100.0,102572944000.0,111727692000.0,9154748000.0,20958867000.0,-2946059000.0,20274043000.0,3926293000.0,5190226000.0,5190226000.0,-341339000.0,-4938730000.0,,0.0,0.033769954,0.0,0.0,0.0,0.0,0.033769954,0.0,0.033769954,0.0,0.033769954,0.03380471,0.0,0.0,0.0,0.0,0.0,0.03379098,0.0,0.0,0.033795137,0.03379892,0.0,0.033769954,0.0,0.033810563,0.033769954,0.0,0.0,0.033815656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.033805713,0.0,0.033769954,0.033769954,0.033799313,0.03380365,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.0,0.0,0.0,0.0,0.0,0.033769954,0.0,0.033769954,0.0,0.033808913,0.0,0.0,0.033769954,0.033806622,0.0,0.0,0.0,0.033790424,0.03380618
2024-05-16,4958.TW,27173381000.0,1.03,977360000.0,1436050000.0,1436050000.0,4973379000.0,32510315000.0,61627000.0,6409429000.0,9470492000.0,3.89,39573174000.0,16.27,70847235000.0,29.12,112651696000.0,46.3,243283356000.0,98159437000.0,40.35,100.0,130631660000.0,53.7,42602470000.0,17.51,9470492000.0,3.89,6518657000.0,2.68,-1551449000.0,-0.64,50924709000.0,20.93,243283356000.0,100.0,61420770000.0,70847235000.0,9426465000.0,8261835000.0,214705000.0,9096347000.0,4089869000.0,1497677000.0,1497677000.0,-492876000.0,-3648448000.0,,0.033769954,0.033769954,0.0,0.0,0.033769954,0.033810917,0.0,0.0,0.0,0.0,0.033769954,0.03380471,0.0,0.0,0.0,0.033781935,0.03380052,0.0,0.0,0.0,0.033795137,0.0,0.0,0.033769954,0.0,0.033810563,0.033769954,0.033769954,0.03381779,0.0,0.033769954,0.033769954,0.033769954,0.0,0.033813227,0.0,0.03381517,0.0,0.033793878,0.033769954,0.0,0.033769954,0.033805713,0.033769954,0.0,0.0,0.033799313,0.0,0.0,0.0,0.0,0.0,0.033796795,0.033769954,0.033769954,0.0,0.0,0.033769954,0.0,0.033769954,0.033769954,0.0,0.033769954,0.033769954,0.0,0.033769954,0.0,0.0,0.0,0.033769954,0.0,0.033800855,0.033790424,0.0
2024-05-16,5871.TW,8486862000.0,3.6,7700835000.0,6003457000.0,6003457000.0,1928126000.0,25011016000.0,2215940000.0,7931583000.0,17645724000.0,1.83,41863476000.0,4.35,38828919000.0,4.04,655759021000.0,68.16,171398889000.0,161659971000.0,16.8,17.81,306370284000.0,31.84,243552225000.0,25.31,16145724000.0,1.68,352814835000.0,36.67,-1661824000.0,-0.17,103812595000.0,10.79,962129305000.0,100.0,36993987000.0,38828919000.0,1834932000.0,5607926000.0,-3391120000.0,-7670075000.0,1983267000.0,8219397000.0,8219397000.0,-5068947000.0,-141584000.0,,0.0,0.0,0.033793498,0.0,0.033769954,0.033810917,0.0,0.0,0.0,0.033769954,0.033769954,0.03380471,0.033794545,0.0,0.0,0.033781935,0.0,0.03379098,0.0,0.033769954,0.0,0.0,0.03379256,0.033769954,0.0,0.0,0.033769954,0.0,0.0,0.033815656,0.033769954,0.0,0.0,0.033769954,0.033813227,0.0,0.03381517,0.0,0.033793878,0.0,0.0,0.033769954,0.033805713,0.0,0.033769954,0.033769954,0.033799313,0.03380365,0.033769954,0.0,0.0,0.0,0.0,0.033769954,0.033769954,0.033769954,0.033769954,0.0,0.033769954,0.0,0.033769954,0.033769954,0.0,0.0,0.033808913,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.033790424,0.0
2024-05-16,6505.TW,165130587000.0,0.53,3391100000.0,5024024000.0,5024024000.0,-1441558000.0,171196938000.0,1083408000.0,3582466000.0,95259597000.0,22.74,31422014000.0,7.5,39840770000.0,9.51,255407989000.0,60.98,418834624000.0,320673467000.0,76.56,100.0,163426635000.0,39.02,30440449000.0,7.27,95259597000.0,22.74,5986126000.0,1.43,23463762000.0,5.6,170528094000.0,40.71,418834624000.0,100.0,37906553000.0,39840770000.0,1934217000.0,3604340000.0,-1825873000.0,3662989000.0,2912553000.0,6107432000.0,6107432000.0,-68880000.0,-2043737000.0,,0.033769954,0.033769954,0.0,0.0,0.0,0.0,0.033769954,0.0,0.0,0.033769954,0.0,0.0,0.033794545,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.0,0.03379892,0.0,0.0,0.033799697,0.0,0.0,0.033769954,0.03381779,0.033815656,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.033793878,0.0,0.033769954,0.033769954,0.0,0.0,0.033769954,0.033769954,0.0,0.03380365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.0,0.033769954,0.0,0.0,0.0,0.033769954,0.0,0.0,0.033769954,0.0,0.0,0.033769954,0.0,0.0,0.0,0.0
2024-05-16,8046.TW,7481039000.0,-0.24,-152420000.0,-152420000.0,-152420000.0,705480000.0,7100572000.0,-88991000.0,553060000.0,6461655000.0,9.38,18125615000.0,26.31,12873917000.0,18.68,23304498000.0,33.82,44907066000.0,44907066000.0,65.17,65.17,45599950000.0,66.18,12868786000.0,18.68,6461655000.0,9.38,175172000.0,0.25,-407094000.0,-0.59,20726890000.0,30.08,68904448000.0,100.0,12329798000.0,12873917000.0,544119000.0,731057000.0,-511929000.0,670946000.0,1596927000.0,-241411000.0,-241411000.0,-4552000.0,-792992000.0,,0.0,0.0,0.0,0.0,0.033769954,0.033810917,0.0,0.03379167,0.033769954,0.033769954,0.0,0.03380471,0.0,0.03379268,0.03381115,0.0,0.0,0.0,0.0,0.033769954,0.033795137,0.0,0.03379256,0.0,0.0,0.033810563,0.0,0.033769954,0.0,0.033815656,0.0,0.033769954,0.033769954,0.0,0.0,0.0,0.03381517,0.0,0.0,0.033769954,0.033769954,0.033769954,0.0,0.0,0.0,0.033769954,0.033799313,0.03380365,0.0,0.033769954,0.0,0.033769954,0.033796795,0.0,0.033769954,0.0,0.0,0.0,0.0,0.0,0.033769954,0.0,0.033769954,0.0,0.0,0.0,0.033769954,0.0,0.033806622,0.0,0.0,0.0,0.033790424,0.0
2024-05-16,9904.TW,47156613000.0,1.58,4652640000.0,6506840000.0,6506840000.0,8406608000.0,63288874000.0,1392154000.0,14913448000.0,29467872000.0,8.48,4419568000.0,1.27,47188556000.0,13.58,172457314000.0,49.61,215310487000.0,136609596000.0,39.3,61.94,175150237000.0,50.39,48821285000.0,14.04,29467872000.0,8.48,12204584000.0,3.51,-2997399000.0,-0.86,105719555000.0,30.41,347607551000.0,100.0,40582121000.0,47188556000.0,6606435000.0,-136217000.0,2671501000.0,1322981000.0,3051672000.0,7898994000.0,7898994000.0,-736644000.0,-973267000.0,,0.0,0.033769954,0.0,0.0,0.033769954,0.033810917,0.0,0.03379167,0.033769954,0.0,0.033769954,0.0,0.0,0.0,0.0,0.0,0.03380052,0.03379098,0.0,0.033769954,0.0,0.0,0.03379256,0.033769954,0.0,0.0,0.033769954,0.0,0.03381779,0.0,0.033769954,0.033769954,0.0,0.033769954,0.033813227,0.0,0.0,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.0,0.0,0.0,0.033769954,0.03381049,0.0,0.0,0.0,0.0,0.033769954,0.0,0.033769954,0.033769954,0.033769954,0.033769954,0.0,0.033769954,0.033769954,0.0,0.0,0.0,0.033769954,0.0,0.0,0.033801015,0.0,0.0,0.03380618
